Log file open, 02/02/23 15:46:44
Please install either the latest or the recommended driver version or switch to a different rendering API.

Would you like to visit the following URL to download the driver?

https://www.nvidia.com/en-us/geforce/drivers/

NVIDIA GeForce RTX 3060 Laptop GPU
Installed: 512.78
Recommended: 516.25
[2023.02.02-23.46.50:759][  0]LogD3D12RHI:     GPU DeviceId: 0x2520 (for the marketing name, search the web for "GPU Device Id")
[2023.02.02-23.46.50:759][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.02.02-23.46.50:764][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.02.02-23.46.50:764][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.02-23.46.50:845][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.02-23.46.50:848][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.02-23.46.50:902][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.02-23.46.50:902][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.02-23.46.50:902][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.02-23.46.50:962][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.02-23.46.50:962][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.02-23.46.50:964][  0]LogRHI: Texture pool is 3310 MB (70% of 4729 MB)
[2023.02.02-23.46.50:964][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.02-23.46.50:964][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.02-23.46.51:075][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Orbit_Simulator.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Orbit_Simulator.uproject"  -platform=all'
[2023.02.02-23.46.51:076][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Orbit_Simulator.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Orbit_Simulator.uproject"  -platform=all" ]
[2023.02.02-23.46.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.02-23.46.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.02-23.46.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.02-23.46.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.02-23.46.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.02-23.46.51:223][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.02-23.46.51:223][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.02-23.46.51:235][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.02-23.46.51:247][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.02-23.46.51:261][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.02-23.46.51:273][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.02-23.46.51:294][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.02-23.46.51:335][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.02-23.46.51:335][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.02-23.46.51:358][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.02-23.46.51:358][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.02-23.46.51:376][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.02-23.46.51:376][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.02-23.46.51:376][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.02-23.46.51:376][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.02-23.46.51:393][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.02-23.46.51:393][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.02-23.46.51:393][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.02-23.46.51:406][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.02-23.46.51:406][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.02-23.46.51:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.02-23.46.51:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.02-23.46.51:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.02-23.46.51:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.02-23.46.51:436][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.02-23.46.51:436][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.02-23.46.51:452][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.02-23.46.51:452][  0]LogTargetPlatformManager:   ADPCM
[2023.02.02-23.46.51:452][  0]LogTargetPlatformManager:   PCM
[2023.02.02-23.46.51:466][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.02-23.46.51:466][  0]LogTargetPlatformManager:   BINKA
[2023.02.02-23.46.51:517][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.02-23.46.51:517][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.02-23.46.51:517][  0]LogTargetPlatformManager:   OGG
[2023.02.02-23.46.51:534][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.02-23.46.51:534][  0]LogTargetPlatformManager:   OPUS
[2023.02.02-23.46.51:737][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.02-23.46.51:774][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.02-23.46.51:809][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.02-23.46.51:809][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.02-23.46.51:814][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.02-23.46.51:814][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.02-23.46.51:814][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.02-23.46.51:814][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.02-23.46.51:840][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.02-23.46.51:840][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.02-23.46.51:840][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.02-23.46.51:850][  0]LogDerivedDataCache: Speed tests for C:/Users/Ryan/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.02-23.46.51:850][  0]LogDerivedDataCache: Display: Performance to C:/Users/Ryan/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.07ms. RandomReadSpeed=174.50MBs, RandomWriteSpeed=276.97MBs. Assigned SpeedClass 'Local'
[2023.02.02-23.46.51:851][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Ryan/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.02-23.46.51:851][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.02-23.46.51:851][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.02-23.46.51:852][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.02-23.46.51:852][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.02-23.46.51:857][  0]LogShaderCompilers: Guid format shader working directory is -47 characters bigger than the processId version (../../../../../../Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Intermediate/Shaders/WorkingDirectory/22072/).
[2023.02.02-23.46.51:857][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Ryan/AppData/Local/Temp/UnrealShaderWorkingDir/D03EF9504AA0FBD9E3B05EB0520F046A/'.
[2023.02.02-23.46.51:862][  0]LogXGEController: Cleaning working directory: C:/Users/Ryan/AppData/Local/Temp/UnrealXGEWorkingDir/
[2023.02.02-23.46.51:866][  0]LogXGEController: Display: Initialized XGE controller. XGE tasks will not be spawned on this machine.
[2023.02.02-23.46.51:866][  0]LogShaderCompilers: Display: Using XGE Controller for Shader Compilation.
[2023.02.02-23.46.55:527][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.02-23.46.56:129][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Ryan/Desktop/Applied Project/UE 5_1 Orbit Simulator/Orbit_Simulator/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.02-23.46.56:130][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: ---
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: ---
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.02-23.46.56:344][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.02-23.46.56:531][  0]LogSlate: Using FreeType 2.10.0
[2023.02.02-23.46.56:555][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.02-23.46.56:620][  0]LogAssetRegistry: FAssetRegistry took 0.0182 seconds to start up
[2023.02.02-23.46.56:626][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.02-23.46.57:018][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.02-23.46.57:490][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE2400][00000B1428CB9000 52] GlobalDefaults, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4200][00000B1427EB2800 52] Windows, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4400][00000B141F7F0000 52] WindowsEditor, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3800][00000B142B69C800 52] WindowsServer, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE1200][00000B1428CC2800 52] WindowsClient, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4C00][00000B1427E62800 52] IOS, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE1E00][00000B1431320000 52] iPadAir2, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4A00][00000B1431327800 52] IPadPro, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE2600][00000B1431325000 52] iPadAir3, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4800][00000B143132A000 52] iPadAir4, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4600][00000B143132C800 52] iPadAir5, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE2E00][00000B1428CC0000 52] iPadMini4, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE2C00][00000B1431330000 52] iPadMini5, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3A00][00000B1431335000 52] iPadMini6, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6E00][00000B143133C800 52] iPhone6S, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6A00][00000B143133A000 52] iPhone7, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6800][00000B1431337800 52] iPodTouch7, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5400][00000B1431322800 52] iPhone6SPlus, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5E00][00000B1431340000 52] iPhone7Plus, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5800][00000B1431345000 52] iPhoneSE, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3600][00000B1431347800 52] iPhone8, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5600][00000B143134A000 52] iPhone8Plus, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE2A00][00000B143134C800 52] iPhoneX, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5200][00000B1431332800 52] iPhoneXS, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3C00][00000B1431350000 52] iPhoneXSMax, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3E00][00000B1431355000 52] iPhoneXR, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5000][00000B1431357800 52] iPhone11, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5A00][00000B143135A000 52] iPhone11Pro, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE0600][00000B143135C800 52] iPhone11ProMax, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6600][00000B1431342800 52] iPhoneSE2, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3400][00000B1431380000 52] iPhone12Mini, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE3200][00000B1431385000 52] iPhone12, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7000][00000B1431387800 52] iPhone12Pro, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7200][00000B143138A000 52] iPhone12ProMax, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7600][00000B143138C800 52] iPhone13Mini, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7800][00000B1431352800 52] iPhone13, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7C00][00000B1431390000 52] iPhone13Pro, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6000][00000B1431395000 52] iPhone13ProMax, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4000][00000B1431397800 52] iPhoneSE3, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6200][00000B143139A000 52] iPhone14, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8000][00000B143139C800 52] iPhone14Plus, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8200][00000B1431382800 52] iPhone14Pro, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8600][00000B14313A0000 52] iPhone14ProMax, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8800][00000B14313A5000 52] iPadPro105, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8C00][00000B14313A7800 52] iPadPro129, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE2000][00000B14313AA000 52] iPadPro97, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6400][00000B14313AC800 52] iPadPro2_129, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE6C00][00000B1431392800 52] iPad5, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE9000][00000B14313C0000 52] iPad6, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE9200][00000B14313C5000 52] iPad7, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE9600][00000B14313C7800 52] iPad8, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE9800][00000B14313CA000 52] iPad9, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE9C00][00000B14313CC800 52] iPad10, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE4E00][00000B14313A2800 52] iPadPro11, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE5C00][00000B14313D0000 52] iPadPro2_11, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7A00][00000B14313D5000 52] iPadPro3_11, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEA000][00000B14313D7800 52] iPadPro4_11, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEA200][00000B14313DA000 52] iPadPro3_129, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEA600][00000B14313DC800 52] iPadPro4_129, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEA800][00000B14313C2800 52] iPadPro5_129, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEAC00][00000B14313E0000 52] iPadPro6_129, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7400][00000B14313E5000 52] AppleTV, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE7E00][00000B14313E7800 52] AppleTV4K, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8A00][00000B14313EA000 52] AppleTV2_4K, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEB000][00000B14313EC800 52] TVOS, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEC200][00000B1431400000 52] Mac, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEC400][00000B1431402800 52] MacEditor, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEB400][00000B1431407800 52] MacClient, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEA400][00000B143140A000 52] MacServer, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEAA00][00000B14313D2800 52] Linux, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEC600][00000B14313E2800 52] LinuxEditor, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FEB200][00000B143140C800 52] LinuxArm64Editor, 
[2023.02.02-23.46.57:490][  0]LogDeviceProfileManager: 	[00000B1430FE8E00][00000B14313F0000 52] LinuxArm64, 
